"";"Domain";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_INF";"ZR_NFC"
"9153";"Bacteria";"Proteobacteria";"SPOTSOCT00m83";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";2;2;1;6;3;0;0;7;1;0;2;6;2;0;1;4;0;0;10;0;0;0;1;4;2;0;9;8;1;0;11;5;0;0;5;7;2;2;3;0;7;1;7;10;0;0;9
"9154";"Bacteria";"Proteobacteria";"SPOTSOCT00m83";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"9155";"Bacteria";"Proteobacteria";"SPOTSOCT00m83";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";2;1;0;3;1;0;0;0;0;0;1;1;0;0;3;1;0;0;2;0;0;1;0;2;0;0;2;4;0;0;3;7;0;0;0;3;0;0;1;0;1;0;2;0;0;0;1
"9156";"Bacteria";"Proteobacteria";"SPOTSOCT00m83";"unidentified|marine|bacterioplankton";"unidentified|marine|bacterioplankton";"unidentified|marine|bacterioplankton";"unidentified|marine|bacterioplankton";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"9157";"Bacteria";"Proteobacteria";"TA18";"uncultured|Acidobacteria|bacterium";"uncultured|Acidobacteria|bacterium";"uncultured|Acidobacteria|bacterium";"uncultured|Acidobacteria|bacterium";0;1;1;1;3;0;1;1;1;0;2;3;0;0;0;1;0;0;6;1;4;0;5;1;1;0;1;1;0;0;5;1;0;0;2;0;0;0;1;1;2;0;4;2;0;0;1
"9158";"Bacteria";"Proteobacteria";"TA18";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";1;0;0;1;12;0;1;6;6;5;0;8;19;0;5;19;12;3;18;3;5;0;4;8;8;4;9;19;4;3;10;14;20;4;26;16;9;7;17;15;20;4;19;26;7;6;15
"9159";"Bacteria";"Proteobacteria";"TA18";"uncultured|bacterium|PHOS-HD29";"uncultured|bacterium|PHOS-HD29";"uncultured|bacterium|PHOS-HD29";"uncultured|bacterium|PHOS-HD29";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1
"9160";"Bacteria";"Proteobacteria";"TA18";"uncultured|Clostridium|sp";"uncultured|Clostridium|sp";"uncultured|Clostridium|sp";"uncultured|Clostridium|sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9161";"Bacteria";"Proteobacteria";"TA18";"uncultured|delta|proteobacterium";"uncultured|delta|proteobacterium";"uncultured|delta|proteobacterium";"uncultured|delta|proteobacterium";0;0;0;0;4;0;0;1;1;0;0;0;0;0;0;10;4;1;2;0;0;0;0;1;0;0;0;3;2;0;0;4;4;1;9;2;0;0;3;3;6;0;6;10;3;0;6
"9162";"Bacteria";"Proteobacteria";"TA18";"uncultured|Firmicutes|bacterium";"uncultured|Firmicutes|bacterium";"uncultured|Firmicutes|bacterium";"uncultured|Firmicutes|bacterium";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9163";"Bacteria";"Proteobacteria";"TA18";"uncultured|organism";"uncultured|organism";"uncultured|organism";"uncultured|organism";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"9164";"Bacteria";"Proteobacteria";"TA18";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";2;0;0;5;2;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;4;2;0;0;0;0;3;0;3;1;1;0;0
"9165";"Bacteria";"Proteobacteria";"TA18";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
"9166";"Bacteria";"Proteobacteria";"Zetaproteobacteria";"Mariprofundales";"Mariprofundaceae";"Mariprofundus";"marine|metagenome";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9167";"Bacteria";"Proteobacteria";"Zetaproteobacteria";"Mariprofundales";"Mariprofundaceae";"Mariprofundus";"uncultured|bacterium";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"9168";"Bacteria";"Proteobacteria";"Zetaproteobacteria";"Mariprofundales";"Mariprofundaceae";"Mariprofundus";"uncultured|gamma|proteobacterium";0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9169";"Bacteria";"Proteobacteria";"Zetaproteobacteria";"Mariprofundales";"Mariprofundaceae";"Mariprofundus";"uncultured|zeta|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"9170";"Bacteria";"Proteobacteria";"SC3-20";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;2
"9171";"Bacteria";"Proteobacteria";"SC3-20";"uncultured|beta|proteobacterium";"uncultured|beta|proteobacterium";"uncultured|beta|proteobacterium";"uncultured|beta|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9172";"Bacteria";"Proteobacteria";"SC3-20";"uncultured|Chromatiaceae|bacterium";"uncultured|Chromatiaceae|bacterium";"uncultured|Chromatiaceae|bacterium";"uncultured|Chromatiaceae|bacterium";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9173";"Bacteria";"Proteobacteria";"SC3-20";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"9174";"Bacteria";"Proteobacteria";"ARKICE-90";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";0;0;0;0;2;6;1;0;3;1;4;0;0;0;0;0;0;0;1;0;1;0;0;2;7;0;0;3;2;0;0;3;0;3;0;0;1;0;0;0;28;2;2;0;2;0;1
"9175";"Bacteria";"Proteobacteria";"ARKICE-90";"uncultured|organism";"uncultured|organism";"uncultured|organism";"uncultured|organism";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"9176";"Bacteria";"Proteobacteria";"ARKICE-90";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
"9177";"Bacteria";"Proteobacteria";"SK259";"uncultured|Acetobacteraceae|bacterium";"uncultured|Acetobacteraceae|bacterium";"uncultured|Acetobacteraceae|bacterium";"uncultured|Acetobacteraceae|bacterium";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9178";"Bacteria";"Proteobacteria";"SK259";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9179";"Bacteria";"Proteobacteria";"FGL7S";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9180";"Bacteria";"Proteobacteria";"Proteobacteria|Incertae|Sedis";"Unknown|Order";"Unknown|Family";"Candidatus|Allobeggiatoa";"uncultured|bacterium";0;0;0;0;0;0;0;0;17;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9181";"Bacteria";"Proteobacteria";"Proteobacteria|Incertae|Sedis";"Unknown|Order";"Unknown|Family";"Candidatus|Thiobios";"uncultured|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"9182";"Bacteria";"Proteobacteria";"Elev-16S-509";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9183";"Bacteria";"Proteobacteria";"Elev-16S-509";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9184";"Bacteria";"Proteobacteria";"Elev-16S-509";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";"uncultured|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
"9185";"Bacteria";"Proteobacteria";"MACA-EFT26";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"9186";"Bacteria";"Saccharibacteria";"Candidatus|Saccharibacteria|oral|taxon|TM7x";"Candidatus|Saccharibacteria|oral|taxon|TM7x";"Candidatus|Saccharibacteria|oral|taxon|TM7x";"Candidatus|Saccharibacteria|oral|taxon|TM7x";"Candidatus|Saccharibacteria|oral|taxon|TM7x";2;11;3;0;2;5;0;0;1;3;2;2;42;4;0;13;40;9;20;2;14;0;1;0;5;6;0;2;2;5;2;1;17;5;2;2;10;4;6;0;3;2;4;0;1;5;1
"9187";"Bacteria";"Saccharibacteria";"TM7|phylum|sp.|canine|oral|taxon|308";"TM7|phylum|sp.|canine|oral|taxon|308";"TM7|phylum|sp.|canine|oral|taxon|308";"TM7|phylum|sp.|canine|oral|taxon|308";"TM7|phylum|sp.|canine|oral|taxon|308";2;2;3;1;0;1;0;0;1;1;2;10;29;1;6;5;1;0;0;0;4;0;1;0;4;4;0;1;1;1;0;0;3;0;2;0;3;0;1;0;1;1;0;0;0;0;0
"9188";"Bacteria";"Saccharibacteria";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";"uncultured|bacterium";225;484;190;140;33;207;69;38;91;84;23;103;1266;141;86;566;672;244;511;65;361;19;60;98;511;137;76;158;213;311;167;133;1170;169;359;216;345;142;197;120;386;135;258;140;491;129;144
"9189";"Bacteria";"Saccharibacteria";"uncultured|bacterium|SBR2113";"uncultured|bacterium|SBR2113";"uncultured|bacterium|SBR2113";"uncultured|bacterium|SBR2113";"uncultured|bacterium|SBR2113";1;0;0;0;1;0;0;0;19;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;4;0;16;2;9;0;27;34;22;0;14;0;28;0;23;8;19;1;4
"9190";"Bacteria";"Saccharibacteria";"uncultured|Candidatus|Saccharibacteria|bacterium";"uncultured|Candidatus|Saccharibacteria|bacterium";"uncultured|Candidatus|Saccharibacteria|bacterium";"uncultured|Candidatus|Saccharibacteria|bacterium";"uncultured|Candidatus|Saccharibacteria|bacterium";42;64;13;21;5;32;6;7;19;3;3;21;164;13;19;25;24;14;20;6;33;2;7;22;54;14;14;9;8;21;8;9;163;7;62;49;75;10;54;5;27;5;38;21;80;3;23
"9191";"Bacteria";"Saccharibacteria";"uncultured|Chloroflexi|bacterium";"uncultured|Chloroflexi|bacterium";"uncultured|Chloroflexi|bacterium";"uncultured|Chloroflexi|bacterium";"uncultured|Chloroflexi|bacterium";1;1;0;0;0;0;0;0;0;0;0;0;4;0;0;15;25;5;16;0;0;0;0;0;3;0;0;1;0;1;0;0;4;0;4;2;1;0;0;0;0;0;1;0;0;0;0
"9192";"Bacteria";"Saccharibacteria";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";"uncultured|soil|bacterium";1;1;3;2;2;3;3;3;1;1;2;0;21;0;1;1;0;3;0;1;14;0;1;2;8;1;0;1;0;1;0;2;28;4;12;1;0;1;0;8;12;0;1;3;1;0;1
"9193";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"Candidatus|Saccharimonas|aalborgensis";5;7;1;1;0;0;0;0;0;0;0;9;32;0;3;0;1;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;15;1;4;10;25;1;18;0;0;1;0;0;0;2;0
"9194";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"TM7|phylum|sp.|canine|oral|taxon|251";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9195";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"TM7|phylum|sp.|canine|oral|taxon|363";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"9196";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"uncultured|bacterium";3;7;4;2;2;1;0;1;3;2;0;33;259;8;21;0;0;0;0;1;5;1;1;0;1;1;0;0;0;2;0;1;11;2;1;0;1;3;1;0;1;3;0;1;0;0;1
"9197";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"uncultured|Candidatus|Saccharibacteria|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9198";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"uncultured|rumen|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"9199";"Bacteria";"Saccharibacteria";"Unknown|Class";"Unknown|Order";"Unknown|Family";"Candidatus|Saccharimonas";"unidentified";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"9200";"Bacteria";"Saccharibacteria";"TM7|phylum|sp.|canine|oral|taxon|237";"TM7|phylum|sp.|canine|oral|taxon|237";"TM7|phylum|sp.|canine|oral|taxon|237";"TM7|phylum|sp.|canine|oral|taxon|237";"TM7|phylum|sp.|canine|oral|taxon|237";0;2;2;0;0;1;0;0;0;1;0;2;13;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;1;0;0;0;2;2;1;0;0;0;0;0;1;3;0;1;1;1;0
"9201";"Bacteria";"Saccharibacteria";"uncultured|candidate|division|TM6|bacterium";"uncultured|candidate|division|TM6|bacterium";"uncultured|candidate|division|TM6|bacterium";"uncultured|candidate|division|TM6|bacterium";"uncultured|candidate|division|TM6|bacterium";0;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9202";"Bacteria";"Saccharibacteria";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";"uncultured|gamma|proteobacterium";0;3;4;1;0;3;0;0;0;0;0;0;5;0;1;8;10;6;1;2;0;0;0;0;0;2;0;0;0;0;2;0;8;2;1;1;3;1;0;0;0;0;2;0;0;0;0
"9203";"Bacteria";"Saccharibacteria";"uncultured|Microgenomates|bacterium";"uncultured|Microgenomates|bacterium";"uncultured|Microgenomates|bacterium";"uncultured|Microgenomates|bacterium";"uncultured|Microgenomates|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"9204";"Bacteria";"Saccharibacteria";"uncultured|prokaryote";"uncultured|prokaryote";"uncultured|prokaryote";"uncultured|prokaryote";"uncultured|prokaryote";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"9205";"Bacteria";"Saccharibacteria";"uncultured|Saccharibacter|sp";"uncultured|Saccharibacter|sp";"uncultured|Saccharibacter|sp";"uncultured|Saccharibacter|sp";"uncultured|Saccharibacter|sp";0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;2;0;1;0;0;0;0;1;1;0;0;0;2;0;0;4;2;0;0;3;2;0;0;0;2;0;0;0;1;0
"9206";"Bacteria";"Saccharibacteria";"wastewater|metagenome";"wastewater|metagenome";"wastewater|metagenome";"wastewater|metagenome";"wastewater|metagenome";0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
"9207";"Bacteria";"Saccharibacteria";"candidate|division|TM7|bacterium|JGI|0001002-L20";"candidate|division|TM7|bacterium|JGI|0001002-L20";"candidate|division|TM7|bacterium|JGI|0001002-L20";"candidate|division|TM7|bacterium|JGI|0001002-L20";"candidate|division|TM7|bacterium|JGI|0001002-L20";0;0;4;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;6;3;1;0;0;3;0;0;0;0;0;0;0;3;0;3;0;3;1;0;2;0;0;0;0;1;0;1
"9208";"Bacteria";"Saccharibacteria";"Candidatus|Saccharibacteria|bacterium|RAAC3_TM7_1";"Candidatus|Saccharibacteria|bacterium|RAAC3_TM7_1";"Candidatus|Saccharibacteria|bacterium|RAAC3_TM7_1";"Candidatus|Saccharibacteria|bacterium|RAAC3_TM7_1";"Candidatus|Saccharibacteria|bacterium|RAAC3_TM7_1";0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;6;10;1;9;0;3;0;0;0;0;0;0;0;2;1;1;0;10;0;4;4;2;1;2;0;1;0;3;0;4;3;1
"9209";"Bacteria";"Saccharibacteria";"TM7|phylum|sp.|canine|oral|taxon|250";"TM7|phylum|sp.|canine|oral|taxon|250";"TM7|phylum|sp.|canine|oral|taxon|250";"TM7|phylum|sp.|canine|oral|taxon|250";"TM7|phylum|sp.|canine|oral|taxon|250";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"9210";"Bacteria";"Saccharibacteria";"uncultured|compost|bacterium";"uncultured|compost|bacterium";"uncultured|compost|bacterium";"uncultured|compost|bacterium";"uncultured|compost|bacterium";0;0;1;0;0;0;0;0;0;0;0;0;9;0;0;0;1;1;0;1;7;0;2;0;1;0;0;0;1;0;0;0;7;0;1;1;0;0;0;0;1;2;0;2;0;0;0
"9211";"Bacteria";"Saccharibacteria";"candidate|division|TM7|single-cell|isolate|TM7a";"candidate|division|TM7|single-cell|isolate|TM7a";"candidate|division|TM7|single-cell|isolate|TM7a";"candidate|division|TM7|single-cell|isolate|TM7a";"candidate|division|TM7|single-cell|isolate|TM7a";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"9212";"Bacteria";"Saccharibacteria";"uncultured|bacterium|SBR2060";"uncultured|bacterium|SBR2060";"uncultured|bacterium|SBR2060";"uncultured|bacterium|SBR2060";"uncultured|bacterium|SBR2060";0;0;0;0;2;0;0;0;0;0;6;6;0;0;0;1;0;0;0;0;0;0;0;6;2;0;2;0;0;0;2;16;20;1;45;5;2;0;1;8;8;2;33;10;9;0;21
"9213";"Bacteria";"Saccharibacteria";"uncultured|deep-sea|bacterium";"uncultured|deep-sea|bacterium";"uncultured|deep-sea|bacterium";"uncultured|deep-sea|bacterium";"uncultured|deep-sea|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;3;0;1;0;1;0;0;0;0
"9214";"Bacteria";"Saccharibacteria";"unidentified";"unidentified";"unidentified";"unidentified";"unidentified";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"9215";"Bacteria";"Saccharibacteria";"uncultured|bacterium|SBR2004";"uncultured|bacterium|SBR2004";"uncultured|bacterium|SBR2004";"uncultured|bacterium|SBR2004";"uncultured|bacterium|SBR2004";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9216";"Bacteria";"Saccharibacteria";"Candidatus|Saccharibacteria|bacterium|feline|oral|taxon|314";"Candidatus|Saccharibacteria|bacterium|feline|oral|taxon|314";"Candidatus|Saccharibacteria|bacterium|feline|oral|taxon|314";"Candidatus|Saccharibacteria|bacterium|feline|oral|taxon|314";"Candidatus|Saccharibacteria|bacterium|feline|oral|taxon|314";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"9217";"Bacteria";"Saccharibacteria";"uncultured|bacterium|SBR2096";"uncultured|bacterium|SBR2096";"uncultured|bacterium|SBR2096";"uncultured|bacterium|SBR2096";"uncultured|bacterium|SBR2096";0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;2;3;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0
"9218";"Bacteria";"Saccharibacteria";"TM7|phylum|sp.|oral|clone|FR058";"TM7|phylum|sp.|oral|clone|FR058";"TM7|phylum|sp.|oral|clone|FR058";"TM7|phylum|sp.|oral|clone|FR058";"TM7|phylum|sp.|oral|clone|FR058";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9219";"Bacteria";"Saccharibacteria";"candidate|division|TM7|bacterium|LY2";"candidate|division|TM7|bacterium|LY2";"candidate|division|TM7|bacterium|LY2";"candidate|division|TM7|bacterium|LY2";"candidate|division|TM7|bacterium|LY2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"9220";"Bacteria";"Saccharibacteria";"TM7|phylum|sp.|canine|oral|taxon|322";"TM7|phylum|sp.|canine|oral|taxon|322";"TM7|phylum|sp.|canine|oral|taxon|322";"TM7|phylum|sp.|canine|oral|taxon|322";"TM7|phylum|sp.|canine|oral|taxon|322";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"9221";"Bacteria";"Saccharibacteria";"metal-contaminated|soil|clone|K20-27";"metal-contaminated|soil|clone|K20-27";"metal-contaminated|soil|clone|K20-27";"metal-contaminated|soil|clone|K20-27";"metal-contaminated|soil|clone|K20-27";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9222";"Bacteria";"Saccharibacteria";"TM7|phylum|sp.|canine|oral|taxon|305";"TM7|phylum|sp.|canine|oral|taxon|305";"TM7|phylum|sp.|canine|oral|taxon|305";"TM7|phylum|sp.|canine|oral|taxon|305";"TM7|phylum|sp.|canine|oral|taxon|305";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
