"";"Supergroup";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_NFC";"ZR~R1_INF";"ZR~R2_INF";"ZR~R3_INF"
"2645";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Chlamydophryidae";"Fisculla";"Fisculla_asini";1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2646";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Chlamydophryidae";"Fisculla";"Fisculla_margaritae";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2647";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Chlamydophryidae";"Fisculla";"Fisculla_siemensmai";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2648";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Chlamydophryidae";"Fisculla";"Fisculla_terrestris";2;0;0;0;0;2;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1
"2649";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Chlamydophryidae";"Lecythium";"Lecythium_jennyae";1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
"2650";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Chlamydophryidae";"Lecythium";"Lecythium_sp";1271;25;23;114;7;10;3;45;8;2;3;80;175;0;53;6;3;0;3;50;3;6;29;19;6;0;42;11;0;0;9;166;82;2;24;36;8;0;25;24;17;7;29;13;5;28;4;1;2
"2651";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Pseudodifflugiidae";"Pseudodifflugia";"Pseudodifflugia_gracilis";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2652";"Rhizaria";"Cercozoa";"Thecofilosea";"Tectofilosida";"Pseudodifflugiidae";"Pseudodifflugiidae_X";"Pseudodifflugiidae_X_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2653";"Rhizaria";"Cercozoa";"Thecofilosea";"Thecofilosea_X";"Mataza-lineage";"Mataza-lineage_X";"Mataza-lineage_X_sp";2;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
"2654";"Rhizaria";"Cercozoa";"Thecofilosea";"Thecofilosea_X";"Thecofilosea_XX";"Thecofilosea_XXX";"Thecofilosea_XXX_sp";5;0;0;1;2;0;0;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"2655";"Rhizaria";"Cercozoa";"Thecofilosea";"Ventricleftida";"Ventricleftida_CCW10-lineage";"Ventricleftida_CCW10-lineage_X";"Ventricleftida_CCW10-lineage_X_sp";6;0;0;1;1;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"2656";"Rhizaria";"Cercozoa";"Thecofilosea";"Ventricleftida";"Ventrifissuridae";"Ventrifissuridae_X";"Ventrifissuridae_X_sp";23;1;0;2;0;3;0;8;2;0;0;0;4;0;2;15;0;1;10;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;2;1;4;1;2;7;3;23;0;0;0;0;1;1;0
"2657";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Leptophryidae";"Leptophryidae_X";"Leptophryidae_X_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"2658";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Leptophryidae";"Leptophrys";"Leptophrys_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
"2659";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Leptophryidae";"Leptophrys";"Leptophrys_vorax";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;17;0;0;0;2;0;0;0;0
"2660";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Leptophryidae";"Theratromyxa";"Theratromyxa_weberi";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"2661";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Penardia-lineage";"Penardia-lineage_X";"Penardia_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"2662";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Vampyrellida_Sey055-lineage";"Vampyrellida_Sey055-lineage_X";"Vampyrellida_Sey055-lineage_X_sp";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2663";"Rhizaria";"Endomyxa";"Endomyxa_X";"Vampyrellida";"Vampyrellida_X";"Vampyrellida_XX";"Vampyrellida_XX_sp";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2664";"Rhizaria";"Foraminifera";"Globothalamea";"Rotaliida";"Planorbulinacea";"Planorbulinella";"Planorbulinella_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"2665";"Rhizaria";"Foraminifera";"Monothalamids";"Monothalamids_Clade-I";"Monothalamids_Clade-I_X";"Allogromia";"Allogromia_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"2666";"Rhizaria";"Foraminifera";"Monothalamids";"Monothalamids_Clade-Y";"Reticulomyxidae";"Haplomyxa";"Haplomyxa_saranae";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;2;0;0;0;0;0;0;0;0;0;0;0
"2667";"Rhizaria";"Radiolaria";"Polycystinea";"Collodaria";"Collodaria_X";"Collodaria_XX";"Collodaria_XX_sp";2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"2668";"Rhizaria";"Radiolaria";"Polycystinea";"Spumellarida";"Spumellarida_X";"Spumellarida_XX";"Spumellarida_XX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2669";"Rhizaria";"Radiolaria";"Radiolaria_X";"Radiolaria_XX";"Radiolaria_XXX";"Radiolaria_XXXX";"Radiolaria_XXXX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"2670";"Stramenopiles";"Ochrophyta";"Aurearenophyceae";"Aureanales";"Aurearenaceae";"Aurearena";"Aurearena_cruciata";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"2671";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Araphid-pennate_X";"Araphid-pennate_X_sp";1;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"2672";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Cyclophora";"Cyclophora_castracanei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"2673";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Fragilaria";"Fragilaria_perminuta";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2674";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Opephora";"Opephora_guenter-grassii";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2675";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Podocystis";"Podocystis_spathulata";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2676";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Staurosira";"Staurosira_sp";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"2677";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Staurosirella";"Staurosirella_pinnata";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2678";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Staurosirella_Nanofrustulum";"Staurosirella_Nanofrustulum_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2679";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Tabularia";"Tabularia_tabulata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2680";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Araphid-pennate";"Thalassionema";"Thalassionema_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2681";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Bacillariophyta_XX";"Bacillariophyta_XXX";"Bacillariophyta_XXX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2682";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Chaetoceros";"Chaetoceros_sp";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2683";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Cyclostephanos";"Cyclostephanos_dubius";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2684";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Cyclotella";"Cyclotella_meneghiniana";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0
"2685";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Cyclotella";"Cyclotella_sp";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;2;0
"2686";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Discostella";"Discostella_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"2687";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Minutocellus";"Minutocellus_polymorphus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2688";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Polar-centric-Mediophyceae_X";"Polar-centric-Mediophyceae_X_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2689";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Skeletonema";"Skeletonema_costatum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"2690";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Polar-centric-Mediophyceae";"Thalassiosira";"Thalassiosira_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2691";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Radial-centric-basal-Coscinodiscophyceae";"Actinoptychus";"Actinoptychus_splendens";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2692";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Radial-centric-basal-Coscinodiscophyceae";"Aulacoseira";"Aulacoseira_crenulata";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2693";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Radial-centric-basal-Coscinodiscophyceae";"Melosira";"Melosira_varians";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"2694";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Achnanthidium";"Achnanthidium_minutissimum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"2695";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Amphora";"Amphora_securicula";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2696";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Amphora";"Amphora_sp";0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"2697";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Amphora";"Amphora_subtropica";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2698";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Berkeleya";"Berkeleya_hyalina";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2699";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Berkeleya";"Berkeleya_rutilans";0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2700";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Cocconeis";"Cocconeis_decipiens";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2701";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Craticula";"Craticula_accomoda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2702";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Craticula";"Craticula_cuspidata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"2703";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Cylindrotheca";"Cylindrotheca_closterium";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0
"2704";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Cymbella";"Cymbella_boeckii";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2705";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Cymbella";"Cymbella_hebridica";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2706";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Didymosphenia";"Didymosphenia_geminata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2707";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Encyonema";"Encyonema_silesacum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
"2708";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Eolimna";"Eolimna_minima";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2709";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Eolimna";"Eolimna_subminuscula";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2710";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Epithemia";"Epithemia_turgida";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2711";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Eunotia";"Eunotia_bilunaris";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2712";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Eunotia";"Eunotia_pectinalis_f._minor";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2713";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Eunotia";"Eunotia_sp";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2714";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Fistulifera";"Fistulifera_saprophila";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2715";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Fragilariopsis";"Fragilariopsis_kerguelensis";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2716";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Gomphonema";"Gomphonema_clavatum";0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2717";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Gomphonema";"Gomphonema_parvulum";0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2718";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Luticola";"Luticola_goeppertiana";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2719";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Mayamaea";"Mayamaea_fossalis";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2720";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Navicula";"Navicula_cryptocephala";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2721";"Stramenopiles";"Ochrophyta";"Bacillariophyta";"Bacillariophyta_X";"Raphid-pennate";"Navicula";"Navicula_pulchripora";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
